time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.046,0.051000000000000004,0.04957142857142858,0.05,0.0010942024088643873,0.02,0.021,0.020900000000000005,0.021,0.0003000000000000003,0.067,0.089,0.08360000000000001,0.08600000000000001,0.007024243731534378,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.0002179449471770331,0.022,0.023,0.022300000000000004,0.022,0.0004582575694955844,0.124,0.129,0.12694999999999998,0.127,0.0013219304066402298,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703388,0.055,0.056,0.0551,0.055,0.00030000000000000024,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,32,32,4096,11008,32768,True,1792,4
0.046,0.05,0.049190476190476194,0.049,0.0009060141709733556,0.02,0.021,0.020950000000000003,0.021,0.00021794494717703385,0.068,0.089,0.08554999999999999,0.08700000000000001,0.005903177110675232,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.026000000000000002,0.027,0.026500000000000006,0.026500000000000003,0.0004999999999999987,0.022,0.023,0.022200000000000004,0.022,0.0004000000000000003,0.126,0.13,0.12825,0.128,0.001336974195712095,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.055,0.056,0.05555,0.056,0.0004974937185533104,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,32,32,4096,11008,32768,True,1776,4
0.044,0.05,0.04833333333333334,0.048,0.0011268723396380231,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533104,0.067,0.08600000000000001,0.08475000000000002,0.08600000000000001,0.004097255178775177,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.021,0.023,0.022000000000000002,0.022,0.0003162277660168377,0.128,0.132,0.13035000000000002,0.13,0.0011521718621802922,0.017,0.018000000000000002,0.017500000000000005,0.0175,0.0005000000000000004,0.054,0.056,0.0546,0.055,0.0005830951894845307,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,32,32,4096,11008,32768,True,1760,4
0.045,0.048,0.047333333333333345,0.047,0.0007126966450997989,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.067,0.08700000000000001,0.08405000000000001,0.08600000000000001,0.005713799086422273,0.009000000000000001,0.01,0.009750000000000003,0.01,0.000433012701892219,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.021,0.022,0.021400000000000002,0.021,0.0004898979485566344,0.131,0.139,0.1347,0.135,0.0016763054614240224,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.055,0.056,0.055400000000000005,0.055,0.000489897948556636,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,32,32,4096,11008,32768,True,1744,4
0.045,0.049,0.048047619047619054,0.048,0.0008438116736509221,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.067,0.08600000000000001,0.0835,0.085,0.005536244214266564,0.009000000000000001,0.01,0.009800000000000003,0.01,0.0003999999999999997,0.026000000000000002,0.027,0.026300000000000007,0.026000000000000002,0.0004582575694955828,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.132,0.14300000000000002,0.13605000000000003,0.136,0.0021558061137310117,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.055,0.057,0.05565,0.056,0.0005722761571129803,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,32,32,4096,11008,32768,True,1728,4
0.043000000000000003,0.048,0.046904761904761914,0.047,0.0010190921218586994,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.067,0.08600000000000001,0.08345,0.085,0.0053523359386346454,0.009000000000000001,0.01,0.009450000000000004,0.009000000000000001,0.0004974937185533095,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.02,0.021,0.020700000000000003,0.021,0.0004582575694955844,0.132,0.139,0.13540000000000002,0.135,0.0018547236990991427,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.055,0.056,0.05525,0.055,0.0004330127018922198,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,32,32,4096,11008,32768,True,1712,4
0.043000000000000003,0.048,0.04680952380952382,0.047,0.0009571310115353222,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.066,0.08600000000000001,0.08105000000000002,0.0845,0.007552979544524136,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,0.137,0.149,0.14204999999999998,0.14200000000000002,0.0029406631905065164,0.016,0.017,0.016650000000000005,0.017,0.0004769696007084733,0.055,0.057,0.05545,0.055,0.0006689544080129832,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,32,32,4096,11008,32768,True,1696,4
0.042,0.048,0.04657142857142858,0.047,0.0011780301787479028,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.066,0.08600000000000001,0.08220000000000002,0.0845,0.006577233460962141,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.0003999999999999997,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.138,0.156,0.1442,0.14300000000000002,0.0036414282912066187,0.016,0.017,0.016400000000000005,0.016,0.000489897948556636,0.055,0.056,0.05555,0.056,0.0004974937185533104,0.011,0.012,0.011750000000000002,0.012,0.00043301270189221973,32,32,4096,11008,32768,True,1680,4
0.043000000000000003,0.048,0.04604761904761906,0.046,0.000843811673650921,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.067,0.08600000000000001,0.08375000000000002,0.08600000000000001,0.0056024548190949305,0.009000000000000001,0.01,0.009300000000000003,0.009000000000000001,0.00045825756949558356,0.025,0.026000000000000002,0.025800000000000007,0.026000000000000002,0.0004000000000000003,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.126,0.139,0.13415,0.1365,0.0045086028878134786,0.015,0.016,0.015950000000000002,0.016,0.00021794494717703385,0.055,0.057,0.055900000000000005,0.056,0.00043588989435406776,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,4096,11008,32768,True,1664,4
0.042,0.047,0.04557142857142858,0.046,0.0010033955955097843,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.067,0.09,0.08365,0.08700000000000001,0.007995467466008474,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.00039999999999999964,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.02,0.021,0.020600000000000004,0.021,0.0004898979485566361,0.132,0.14300000000000002,0.13880000000000003,0.1385,0.002638181191654586,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.056,0.057,0.05605000000000001,0.056,0.00021794494717703385,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,32,32,4096,11008,32768,True,1648,4
0.041,0.047,0.04514285714285715,0.045,0.0010816968277714803,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,0.066,0.08600000000000001,0.0834,0.085,0.005651548460377918,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.0003999999999999997,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.128,0.14300000000000002,0.13675,0.1385,0.004570284455042163,0.015,0.016,0.015900000000000004,0.016,0.0003000000000000003,0.055,0.056,0.05545,0.055,0.0004974937185533104,0.011,0.012,0.01105,0.011,0.0002179449471770339,32,32,4096,11008,32768,True,1632,4
0.041,0.046,0.045095238095238105,0.045,0.0010190921218586994,0.019,0.02,0.019500000000000003,0.0195,0.0005000000000000004,0.066,0.08600000000000001,0.08355000000000001,0.084,0.004067861846228311,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.025,0.026000000000000002,0.025900000000000006,0.026000000000000002,0.0003000000000000003,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.136,0.147,0.14220000000000002,0.14250000000000002,0.0026191601707417525,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.055,0.056,0.055700000000000006,0.056,0.0004582575694955844,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,32,32,4096,11008,32768,True,1616,4
0.04,0.045,0.04395238095238096,0.044,0.0010900498230723415,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,0.066,0.08600000000000001,0.08375,0.085,0.004109440351191388,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.131,0.152,0.14109999999999995,0.14150000000000001,0.0054027770636960355,0.015,0.016,0.015250000000000003,0.015,0.00043301270189221973,0.055,0.056,0.0551,0.055,0.00030000000000000024,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,4096,11008,32768,True,1600,4
0.04,0.045,0.04404761904761906,0.044,0.000998865569685858,0.018000000000000002,0.019,0.018050000000000004,0.018000000000000002,0.00021794494717703315,0.066,0.08600000000000001,0.0839,0.085,0.004158124577258359,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.018000000000000002,0.019,0.01895,0.019,0.0002179449471770331,0.137,0.152,0.14384999999999998,0.14350000000000002,0.0041985116410461374,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.055,0.057,0.05600000000000001,0.056,0.0003162277660168382,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,4096,11008,32768,True,1584,4
0.039,0.044,0.04314285714285715,0.043000000000000003,0.0010367400503370106,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.066,0.08600000000000001,0.08299999999999999,0.085,0.005700877125495691,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,0.018000000000000002,0.019,0.018150000000000006,0.018000000000000002,0.0003570714214271416,0.13,0.145,0.1389,0.14,0.004311612227462022,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.055,0.057,0.05585000000000001,0.056,0.0004769696007084732,0.01,0.011,0.010950000000000001,0.011,0.00021794494717703347,32,32,4096,11008,32768,True,1568,4
0.04,0.044,0.0430952380952381,0.043000000000000003,0.0008109231602822086,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.066,0.08600000000000001,0.08085,0.084,0.007444964741353716,0.008,0.009000000000000001,0.008800000000000002,0.009000000000000001,0.00040000000000000034,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.018000000000000002,0.019,0.018100000000000005,0.018000000000000002,0.0002999999999999992,0.134,0.146,0.14155,0.14200000000000002,0.003216753021293361,0.014,0.015,0.014850000000000002,0.015,0.00035707142142714224,0.055,0.056,0.05575000000000001,0.056,0.0004330127018922197,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,32,32,4096,11008,32768,True,1552,4
0.037,0.043000000000000003,0.0421904761904762,0.042,0.001258080458440278,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.067,0.068,0.06765000000000002,0.068,0.00047696960070847325,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.023,0.024,0.023850000000000003,0.024,0.00035707142142714284,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.095,0.097,0.09590000000000001,0.096,0.0006244997998398404,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.054,0.057,0.05505,0.055,0.0009205976319760992,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,32,32,4096,11008,32768,True,1536,4
0.038,0.044,0.042761904761904765,0.043000000000000003,0.0012307474269828652,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.068,0.069,0.06820000000000001,0.068,0.0004000000000000003,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533104,0.024,0.025,0.024100000000000003,0.024,0.00030000000000000024,0.018000000000000002,0.019,0.018150000000000006,0.018000000000000002,0.0003570714214271416,0.096,0.098,0.09715,0.097,0.0005722761571129803,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.055,0.057,0.055600000000000004,0.056,0.0005830951894845307,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,4096,11008,32768,True,1520,4
0.038,0.042,0.0411904761904762,0.041,0.0008518354199999206,0.017,0.018000000000000002,0.017900000000000006,0.018000000000000002,0.0003000000000000003,0.067,0.068,0.06745000000000001,0.067,0.0004974937185533104,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.024,0.026000000000000002,0.024850000000000004,0.025,0.0004769696007084733,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.095,0.097,0.09540000000000001,0.095,0.0005830951894845307,0.013000000000000001,0.014,0.013950000000000004,0.014,0.00021794494717703353,0.055,0.059000000000000004,0.05665,0.0565,0.0009096702699330133,0.01,0.011,0.010950000000000001,0.011,0.00021794494717703347,32,32,4096,11008,32768,True,1504,4
0.037,0.042,0.04142857142857144,0.042,0.0010942024088643873,0.017,0.018000000000000002,0.017900000000000006,0.018000000000000002,0.0003000000000000003,0.067,0.069,0.06810000000000001,0.068,0.0004358898943540678,0.008,0.009000000000000001,0.008150000000000001,0.008,0.0003570714214271428,0.025,0.026000000000000002,0.025150000000000006,0.025,0.00035707142142714284,0.018000000000000002,0.019,0.018050000000000004,0.018000000000000002,0.00021794494717703315,0.096,0.098,0.09685000000000002,0.097,0.0005722761571129803,0.013000000000000001,0.014,0.013850000000000005,0.014,0.0003570714214271422,0.059000000000000004,0.06,0.0593,0.059000000000000004,0.00045825756949558123,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,32,32,4096,11008,32768,True,1488,4
0.035,0.042,0.04042857142857144,0.041,0.0013299276232160895,0.017,0.018000000000000002,0.017550000000000003,0.018000000000000002,0.0004974937185533105,0.066,0.068,0.06705,0.067,0.0004974937185533105,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.017,0.018000000000000002,0.017900000000000006,0.018000000000000002,0.0003000000000000003,0.094,0.096,0.0952,0.095,0.0005099019513592789,0.013000000000000001,0.014,0.013700000000000004,0.014,0.0004582575694955836,0.059000000000000004,0.063,0.06115,0.061,0.0011079259903080173,0.01,0.011,0.010150000000000001,0.01,0.00035707142142714214,32,32,4096,11008,32768,True,1472,4
0.037,0.041,0.04061904761904763,0.041,0.0008984743935292011,0.017,0.018000000000000002,0.017300000000000003,0.017,0.0004582575694955844,0.067,0.069,0.06800000000000002,0.068,0.0003162277660168382,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.025,0.026000000000000002,0.025850000000000005,0.026000000000000002,0.00035707142142714284,0.017,0.018000000000000002,0.017500000000000005,0.0175,0.0005000000000000004,0.096,0.097,0.0965,0.0965,0.0005000000000000004,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.061,0.064,0.061950000000000005,0.062,0.000668954408012983,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,32,32,4096,11008,32768,True,1456,4
0.035,0.041,0.039571428571428584,0.04,0.0011368891796488874,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.067,0.068,0.06725,0.067,0.0004330127018922198,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.025,0.026000000000000002,0.025800000000000007,0.026000000000000002,0.00040000000000000034,0.017,0.018000000000000002,0.017250000000000005,0.017,0.00043301270189221973,0.095,0.097,0.09590000000000001,0.096,0.00043588989435406776,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.058,0.061,0.059699999999999996,0.06,0.0007810249675906631,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,32,32,4096,11008,32768,True,1440,4
0.034,0.04,0.0391904761904762,0.039,0.0012580804584402766,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.067,0.069,0.06775,0.068,0.0005361902647381809,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.027,0.028,0.02765,0.028,0.0004769696007084733,0.017,0.018000000000000002,0.017100000000000004,0.017,0.00030000000000000024,0.096,0.098,0.09655000000000001,0.096,0.0006689544080129832,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.058,0.061,0.059699999999999996,0.06,0.0007141428428542828,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,32,32,4096,11008,32768,True,1424,4
0.034,0.04,0.03895238095238097,0.039,0.0011741740958036144,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.057,0.061,0.0591,0.059000000000000004,0.000994987437106618,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.021,0.024,0.023850000000000003,0.024,0.0006538348415311007,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.095,0.098,0.09655000000000001,0.097,0.0006689544080129832,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.054,0.055,0.0548,0.055,0.00040000000000000034,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,4096,11008,32768,True,1408,4
0.034,0.04,0.03885714285714287,0.039,0.0011248582677159725,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.059000000000000004,0.064,0.06144999999999999,0.0615,0.0015960889699512366,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.021,0.024,0.023550000000000005,0.024,0.0010712142642814273,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.096,0.097,0.09655000000000001,0.097,0.0004974937185533104,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.044,0.055,0.05415000000000001,0.055,0.0023722352328552922,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.0003999999999999997,32,32,4096,11008,32768,True,1392,4
0.033,0.039,0.038000000000000006,0.038,0.0011952286093343933,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.062,0.066,0.06495,0.065,0.001160818676624391,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.021,0.024,0.023550000000000005,0.024,0.0010712142642814273,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.095,0.097,0.09610000000000002,0.096,0.00043588989435406776,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.044,0.055,0.0543,0.055,0.002389560629069705,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,4096,11008,32768,True,1376,4
0.033,0.038,0.037571428571428575,0.038,0.001094202408864386,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.066,0.069,0.06795000000000001,0.068,0.0010712142642814286,0.008,0.009000000000000001,0.008900000000000002,0.009000000000000001,0.0003000000000000003,0.021,0.024,0.023550000000000005,0.024,0.0010712142642814273,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.096,0.097,0.09635,0.096,0.0004769696007084732,0.012,0.013000000000000001,0.012650000000000003,0.013000000000000001,0.00047696960070847325,0.044,0.055,0.05445,0.055,0.0023973944189473713,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,4096,11008,32768,True,1360,4
0.032,0.039,0.03733333333333334,0.038,0.0013213749452868197,0.016,0.017,0.016900000000000005,0.017,0.0003000000000000003,0.065,0.07100000000000001,0.06925,0.07,0.0016695807857064016,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.021,0.024,0.023850000000000003,0.024,0.0006538348415311007,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10300000000000001,0.107,0.1059,0.106,0.0010440306508910527,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.043000000000000003,0.055,0.053100000000000015,0.054,0.003389690251335657,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,4096,11008,32768,True,1344,4
0.033,0.038,0.03695238095238096,0.037,0.000949997016345714,0.016,0.017,0.016550000000000002,0.017,0.0004974937185533105,0.069,0.07100000000000001,0.0703,0.07,0.0006403124237432856,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.021,0.024,0.023850000000000003,0.024,0.0006538348415311007,0.016,0.017,0.016750000000000004,0.017,0.00043301270189221973,0.105,0.111,0.1092,0.11,0.0014000000000000015,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.043000000000000003,0.056,0.053600000000000016,0.054,0.0024779023386727727,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,32,32,4096,11008,32768,True,1328,4
0.031,0.038,0.03642857142857144,0.037,0.0013299276232160886,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.067,0.07,0.0685,0.0685,0.0006708203932499376,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.095,0.096,0.09515,0.095,0.0003570714214271428,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.044,0.055,0.05405000000000001,0.055,0.002355313142662776,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,32,32,4096,11008,32768,True,1312,4
0.031,0.038,0.03600000000000001,0.036000000000000004,0.001272418020560703,0.015,0.016,0.015200000000000002,0.015,0.00040000000000000034,0.068,0.07,0.06890000000000002,0.069,0.0007681145747868615,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.095,0.097,0.096,0.096,0.00044721359549995833,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.044,0.055,0.05445,0.055,0.0023973944189473713,0.008,0.009000000000000001,0.008400000000000001,0.008,0.0004898979485566361,32,32,4096,11008,32768,True,1296,4
0.03,0.037,0.035952380952380965,0.036000000000000004,0.0014301578493029717,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.015,0.016,0.015250000000000003,0.015,0.00043301270189221973,0.093,0.095,0.09375,0.094,0.0005361902647381809,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.055,0.05075,0.054,0.005290321351298047,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533104,32,32,4096,11008,32768,True,1280,4
0.03,0.036000000000000004,0.03561904761904763,0.036000000000000004,0.0012901159222994361,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.015,0.016,0.015200000000000002,0.015,0.00040000000000000034,0.094,0.095,0.0946,0.095,0.0004898979485566361,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.055,0.051250000000000004,0.054,0.00520456530365409,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,32,32,4096,11008,32768,True,1264,4
0.029,0.036000000000000004,0.034952380952380964,0.035,0.0013964645998681127,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.006,0.007,0.0063500000000000015,0.006,0.0004769696007084728,0.021,0.024,0.021150000000000002,0.021,0.0006538348415311008,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.092,0.093,0.0925,0.0925,0.0005000000000000004,0.011,0.012,0.011800000000000001,0.012,0.00040000000000000034,0.044,0.055,0.05425,0.055,0.002384848003542365,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,32,32,4096,11008,32768,True,1248,4
0.029,0.037,0.03500000000000001,0.035,0.001447493728911492,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.006,0.007,0.006600000000000002,0.007,0.0004898979485566356,0.021,0.024,0.021150000000000002,0.021,0.0006538348415311008,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.092,0.094,0.09275,0.093,0.0006224949798994371,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.044,0.055,0.052900000000000016,0.054,0.0037669616403674736,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,32,32,4096,11008,32768,True,1232,4
