,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
574,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0,2,15663104,send_recv,2,2
575,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0,2,15695872,send_recv,2,2
576,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0,2,15728640,send_recv,2,2
577,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,15761408,send_recv,2,2
578,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,15794176,send_recv,2,2
579,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,15826944,send_recv,2,2
580,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,15859712,send_recv,2,2
581,0.051000000000000004,0.052000000000000005,0.05133333333333334,0.051000000000000004,0.00047140452079103207,0,2,15892480,send_recv,2,2
582,0.051000000000000004,0.052000000000000005,0.05166666666666667,0.052000000000000005,0.00047140452079103207,0,2,15925248,send_recv,2,2
583,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,15958016,send_recv,2,2
584,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,15990784,send_recv,2,2
585,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16023552,send_recv,2,2
586,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16056320,send_recv,2,2
587,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16089088,send_recv,2,2
588,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16121856,send_recv,2,2
589,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16154624,send_recv,2,2
590,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16187392,send_recv,2,2
591,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16220160,send_recv,2,2
592,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16252928,send_recv,2,2
593,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,16285696,send_recv,2,2
594,0.052000000000000005,0.053,0.052333333333333336,0.052000000000000005,0.0004714045207910288,0,2,16318464,send_recv,2,2
595,0.052000000000000005,0.053,0.05233333333333334,0.052000000000000005,0.0004714045207910288,0,2,16351232,send_recv,2,2
596,0.052000000000000005,0.053,0.052333333333333336,0.052000000000000005,0.0004714045207910288,0,2,16384000,send_recv,2,2
597,0.052000000000000005,0.053,0.05233333333333334,0.052000000000000005,0.0004714045207910288,0,2,16416768,send_recv,2,2
598,0.053,0.053,0.053,0.053,0.0,0,2,16449536,send_recv,2,2
599,0.053,0.053,0.053,0.053,0.0,0,2,16482304,send_recv,2,2
600,0.052000000000000005,0.053,0.05266666666666667,0.053,0.0004714045207910288,0,2,16515072,send_recv,2,2
601,0.053,0.053,0.053,0.053,0.0,0,2,16547840,send_recv,2,2
602,0.053,0.053,0.053,0.053,0.0,0,2,16580608,send_recv,2,2
603,0.053,0.053,0.053,0.053,0.0,0,2,16613376,send_recv,2,2
604,0.053,0.053,0.053,0.053,0.0,0,2,16646144,send_recv,2,2
605,0.053,0.053,0.053,0.053,0.0,0,2,16678912,send_recv,2,2
606,0.053,0.053,0.053,0.053,0.0,0,2,16711680,send_recv,2,2
607,0.053,0.053,0.053,0.053,0.0,0,2,16744448,send_recv,2,2
608,0.053,0.053,0.053,0.053,0.0,0,2,16777216,send_recv,2,2
609,0.053,0.053,0.053,0.053,0.0,0,2,16777216,send_recv,2,2
610,0.055,0.056,0.05533333333333334,0.055,0.00047140452079103207,0,2,16908288,send_recv,2,2
611,0.055,0.056,0.05566666666666667,0.056,0.00047140452079103207,0,2,17039360,send_recv,2,2
612,0.056,0.056,0.056,0.056,0.0,0,2,17170432,send_recv,2,2
613,0.056,0.056,0.056,0.056,0.0,0,2,17301504,send_recv,2,2
614,0.056,0.056,0.056,0.056,0.0,0,2,17432576,send_recv,2,2
615,0.056,0.057,0.05666666666666667,0.057,0.00047140452079103207,0,2,17563648,send_recv,2,2
616,0.057,0.057,0.057,0.057,0.0,0,2,17694720,send_recv,2,2
617,0.057,0.057,0.057,0.057,0.0,0,2,17825792,send_recv,2,2
618,0.058,0.058,0.058,0.058,0.0,0,2,17956864,send_recv,2,2
619,0.058,0.058,0.058,0.058,0.0,0,2,18087936,send_recv,2,2
620,0.058,0.059000000000000004,0.05833333333333334,0.058,0.00047140452079103207,0,2,18219008,send_recv,2,2
621,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0,2,18350080,send_recv,2,2
622,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0,2,18481152,send_recv,2,2
623,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0,2,18612224,send_recv,2,2
624,0.059000000000000004,0.06,0.05933333333333333,0.059000000000000004,0.0004714045207910288,0,2,18743296,send_recv,2,2
625,0.06,0.06,0.06,0.06,0.0,0,2,18874368,send_recv,2,2
626,0.06,0.061,0.06066666666666667,0.061,0.00047140452079103207,0,2,19005440,send_recv,2,2
627,0.061,0.061,0.061,0.061,0.0,0,2,19136512,send_recv,2,2
628,0.061,0.061,0.061,0.061,0.0,0,2,19267584,send_recv,2,2
629,0.061,0.062,0.06166666666666667,0.062,0.00047140452079103207,0,2,19398656,send_recv,2,2
630,0.061,0.062,0.06166666666666667,0.062,0.00047140452079103207,0,2,19529728,send_recv,2,2
631,0.062,0.062,0.062,0.062,0.0,0,2,19660800,send_recv,2,2
632,0.062,0.062,0.062,0.062,0.0,0,2,19791872,send_recv,2,2
633,0.062,0.063,0.06233333333333333,0.062,0.00047140452079103207,0,2,19922944,send_recv,2,2
634,0.063,0.064,0.06333333333333334,0.063,0.00047140452079103207,0,2,20054016,send_recv,2,2
635,0.063,0.064,0.06333333333333334,0.063,0.00047140452079103207,0,2,20185088,send_recv,2,2
636,0.064,0.064,0.064,0.064,0.0,0,2,20316160,send_recv,2,2
637,0.064,0.064,0.064,0.064,0.0,0,2,20447232,send_recv,2,2
638,0.064,0.064,0.064,0.064,0.0,0,2,20578304,send_recv,2,2
639,0.064,0.065,0.06433333333333334,0.064,0.00047140452079103207,0,2,20709376,send_recv,2,2
640,0.065,0.065,0.065,0.065,0.0,0,2,20840448,send_recv,2,2
641,0.065,0.065,0.065,0.065,0.0,0,2,20971520,send_recv,2,2
642,0.066,0.066,0.066,0.066,0.0,0,2,21102592,send_recv,2,2
643,0.066,0.066,0.066,0.066,0.0,0,2,21233664,send_recv,2,2
644,0.066,0.067,0.06666666666666667,0.067,0.00047140452079103207,0,2,21364736,send_recv,2,2
645,0.067,0.067,0.067,0.067,0.0,0,2,21495808,send_recv,2,2
646,0.067,0.067,0.067,0.067,0.0,0,2,21626880,send_recv,2,2
647,0.067,0.067,0.067,0.067,0.0,0,2,21757952,send_recv,2,2
648,0.067,0.068,0.06733333333333334,0.067,0.00047140452079103207,0,2,21889024,send_recv,2,2
649,0.068,0.068,0.068,0.068,0.0,0,2,22020096,send_recv,2,2
650,0.069,0.069,0.069,0.069,0.0,0,2,22151168,send_recv,2,2
651,0.069,0.069,0.069,0.069,0.0,0,2,22282240,send_recv,2,2
652,0.069,0.07,0.06966666666666667,0.07,0.00047140452079103207,0,2,22413312,send_recv,2,2
653,0.07,0.07,0.07,0.07,0.0,0,2,22544384,send_recv,2,2
654,0.07,0.07,0.07,0.07,0.0,0,2,22675456,send_recv,2,2
655,0.07,0.07,0.07,0.07,0.0,0,2,22806528,send_recv,2,2
656,0.07,0.07100000000000001,0.07033333333333334,0.07,0.00047140452079103207,0,2,22937600,send_recv,2,2
657,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0,2,23068672,send_recv,2,2
658,0.07100000000000001,0.07200000000000001,0.07166666666666667,0.07200000000000001,0.00047140452079103207,0,2,23199744,send_recv,2,2
659,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,0,2,23330816,send_recv,2,2
660,0.07200000000000001,0.073,0.07233333333333335,0.07200000000000001,0.00047140452079102557,0,2,23461888,send_recv,2,2
661,0.07200000000000001,0.073,0.07266666666666667,0.073,0.00047140452079102557,0,2,23592960,send_recv,2,2
662,0.073,0.073,0.073,0.073,0.0,0,2,23724032,send_recv,2,2
663,0.073,0.073,0.073,0.073,0.0,0,2,23855104,send_recv,2,2
664,0.073,0.074,0.07366666666666666,0.074,0.00047140452079103207,0,2,23986176,send_recv,2,2
665,0.074,0.074,0.074,0.074,0.0,0,2,24117248,send_recv,2,2
666,0.074,0.075,0.07466666666666666,0.075,0.00047140452079103207,0,2,24248320,send_recv,2,2
667,0.075,0.075,0.075,0.075,0.0,0,2,24379392,send_recv,2,2
668,0.075,0.075,0.075,0.075,0.0,0,2,24510464,send_recv,2,2
669,0.075,0.075,0.075,0.075,0.0,0,2,24641536,send_recv,2,2
670,0.076,0.076,0.076,0.076,0.0,0,2,24772608,send_recv,2,2
671,0.076,0.076,0.076,0.076,0.0,0,2,24903680,send_recv,2,2
672,0.076,0.076,0.076,0.076,0.0,0,2,25034752,send_recv,2,2
673,0.076,0.077,0.07666666666666666,0.077,0.00047140452079103207,0,2,25165824,send_recv,2,2
674,0.078,0.079,0.07833333333333332,0.078,0.00047140452079103207,0,2,25296896,send_recv,2,2
675,0.078,0.079,0.07866666666666666,0.079,0.00047140452079103207,0,2,25427968,send_recv,2,2
676,0.079,0.079,0.079,0.079,0.0,0,2,25559040,send_recv,2,2
677,0.079,0.079,0.079,0.079,0.0,0,2,25690112,send_recv,2,2
678,0.079,0.08,0.07966666666666666,0.08,0.00047140452079103207,0,2,25821184,send_recv,2,2
679,0.079,0.08,0.07966666666666666,0.08,0.00047140452079103207,0,2,25952256,send_recv,2,2
680,0.08,0.08,0.08,0.08,0.0,0,2,26083328,send_recv,2,2
681,0.08,0.081,0.08066666666666666,0.081,0.00047140452079103207,0,2,26214400,send_recv,2,2
682,0.081,0.082,0.08133333333333333,0.081,0.00047140452079103207,0,2,26345472,send_recv,2,2
683,0.081,0.082,0.08133333333333333,0.081,0.00047140452079103207,0,2,26476544,send_recv,2,2
684,0.081,0.082,0.08166666666666667,0.082,0.00047140452079103207,0,2,26607616,send_recv,2,2
685,0.082,0.082,0.082,0.082,0.0,0,2,26738688,send_recv,2,2
686,0.082,0.082,0.082,0.082,0.0,0,2,26869760,send_recv,2,2
687,0.082,0.083,0.08233333333333333,0.082,0.00047140452079103207,0,2,27000832,send_recv,2,2
688,0.083,0.083,0.083,0.083,0.0,0,2,27131904,send_recv,2,2
689,0.083,0.084,0.08366666666666667,0.084,0.00047140452079103207,0,2,27262976,send_recv,2,2
690,0.084,0.084,0.084,0.084,0.0,0,2,27394048,send_recv,2,2
691,0.084,0.085,0.08466666666666667,0.085,0.00047140452079103207,0,2,27525120,send_recv,2,2
692,0.084,0.085,0.08433333333333333,0.084,0.00047140452079103207,0,2,27656192,send_recv,2,2
693,0.085,0.085,0.085,0.085,0.0,0,2,27787264,send_recv,2,2
694,0.085,0.085,0.085,0.085,0.0,0,2,27918336,send_recv,2,2
695,0.085,0.08600000000000001,0.08533333333333333,0.085,0.00047140452079103207,0,2,28049408,send_recv,2,2
696,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.0,0,2,28180480,send_recv,2,2
697,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.0,0,2,28311552,send_recv,2,2
698,0.08600000000000001,0.08700000000000001,0.08666666666666667,0.08700000000000001,0.00047140452079103207,0,2,28442624,send_recv,2,2
699,0.08700000000000001,0.088,0.08733333333333333,0.08700000000000001,0.00047140452079102557,0,2,28573696,send_recv,2,2
700,0.08700000000000001,0.088,0.08733333333333333,0.08700000000000001,0.00047140452079102557,0,2,28704768,send_recv,2,2
701,0.08700000000000001,0.088,0.08733333333333333,0.08700000000000001,0.00047140452079102557,0,2,28835840,send_recv,2,2
702,0.08700000000000001,0.088,0.08766666666666667,0.088,0.00047140452079102557,0,2,28966912,send_recv,2,2
703,0.088,0.089,0.08833333333333333,0.088,0.00047140452079103207,0,2,29097984,send_recv,2,2
704,0.088,0.089,0.08866666666666667,0.089,0.00047140452079103207,0,2,29229056,send_recv,2,2
705,0.088,0.089,0.08866666666666667,0.089,0.00047140452079103207,0,2,29360128,send_recv,2,2
706,0.09,0.09,0.09000000000000001,0.09,1.3877787807814457e-17,0,2,29491200,send_recv,2,2
707,0.089,0.09,0.08933333333333333,0.089,0.00047140452079103207,0,2,29622272,send_recv,2,2
708,0.09,0.09,0.09000000000000001,0.09,1.3877787807814457e-17,0,2,29753344,send_recv,2,2
709,0.09,0.091,0.09033333333333333,0.09,0.00047140452079103207,0,2,29884416,send_recv,2,2
710,0.09,0.091,0.09033333333333333,0.09,0.00047140452079103207,0,2,30015488,send_recv,2,2
711,0.091,0.091,0.09100000000000001,0.091,1.3877787807814457e-17,0,2,30146560,send_recv,2,2
712,0.09,0.091,0.09066666666666667,0.091,0.00047140452079103207,0,2,30277632,send_recv,2,2
713,0.091,0.091,0.09100000000000001,0.091,1.3877787807814457e-17,0,2,30408704,send_recv,2,2
714,0.092,0.092,0.09200000000000001,0.092,1.3877787807814457e-17,0,2,30539776,send_recv,2,2
715,0.092,0.093,0.09233333333333334,0.092,0.00047140452079103207,0,2,30670848,send_recv,2,2
716,0.092,0.093,0.09266666666666667,0.093,0.00047140452079103207,0,2,30801920,send_recv,2,2
717,0.093,0.094,0.09366666666666668,0.094,0.00047140452079103207,0,2,30932992,send_recv,2,2
718,0.093,0.093,0.09300000000000001,0.093,1.3877787807814457e-17,0,2,31064064,send_recv,2,2
719,0.093,0.094,0.09366666666666668,0.094,0.00047140452079103207,0,2,31195136,send_recv,2,2
720,0.094,0.094,0.09400000000000001,0.094,1.3877787807814457e-17,0,2,31326208,send_recv,2,2
721,0.094,0.094,0.09400000000000001,0.094,1.3877787807814457e-17,0,2,31457280,send_recv,2,2
722,0.095,0.096,0.09533333333333334,0.095,0.00047140452079103207,0,2,31588352,send_recv,2,2
723,0.095,0.096,0.09566666666666668,0.096,0.00047140452079103207,0,2,31719424,send_recv,2,2
724,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,0,2,31850496,send_recv,2,2
725,0.096,0.097,0.09633333333333334,0.096,0.00047140452079103207,0,2,31981568,send_recv,2,2
726,0.096,0.097,0.09633333333333334,0.096,0.00047140452079103207,0,2,32112640,send_recv,2,2
727,0.097,0.098,0.09733333333333334,0.097,0.00047140452079103207,0,2,32243712,send_recv,2,2
728,0.096,0.097,0.09666666666666668,0.097,0.00047140452079103207,0,2,32374784,send_recv,2,2
729,0.097,0.098,0.09766666666666668,0.098,0.00047140452079103207,0,2,32505856,send_recv,2,2
730,0.098,0.099,0.09833333333333334,0.098,0.00047140452079103207,0,2,32636928,send_recv,2,2
731,0.098,0.098,0.09800000000000002,0.098,1.3877787807814457e-17,0,2,32768000,send_recv,2,2
732,0.098,0.099,0.09866666666666668,0.099,0.00047140452079103207,0,2,32899072,send_recv,2,2
733,0.099,0.099,0.09900000000000002,0.099,1.3877787807814457e-17,0,2,33030144,send_recv,2,2
734,0.099,0.1,0.09933333333333334,0.099,0.00047140452079103207,0,2,33161216,send_recv,2,2
735,0.099,0.1,0.09966666666666668,0.1,0.00047140452079103207,0,2,33292288,send_recv,2,2
736,0.1,0.1,0.10000000000000002,0.1,1.3877787807814457e-17,0,2,33423360,send_recv,2,2
737,0.099,0.1,0.09966666666666668,0.1,0.00047140452079103207,0,2,33554432,send_recv,2,2
738,0.101,0.10200000000000001,0.10166666666666668,0.10200000000000001,0.00047140452079103207,0,2,33685504,send_recv,2,2
739,0.10200000000000001,0.10200000000000001,0.10200000000000002,0.10200000000000001,1.3877787807814457e-17,0,2,33816576,send_recv,2,2
740,0.10200000000000001,0.10300000000000001,0.10233333333333335,0.10200000000000001,0.00047140452079103207,0,2,33947648,send_recv,2,2
741,0.10200000000000001,0.10300000000000001,0.10233333333333335,0.10200000000000001,0.00047140452079103207,0,2,34078720,send_recv,2,2
742,0.10300000000000001,0.10300000000000001,0.10300000000000002,0.10300000000000001,1.3877787807814457e-17,0,2,34209792,send_recv,2,2
743,0.10300000000000001,0.10300000000000001,0.10300000000000002,0.10300000000000001,1.3877787807814457e-17,0,2,34340864,send_recv,2,2
744,0.10300000000000001,0.10300000000000001,0.10300000000000002,0.10300000000000001,1.3877787807814457e-17,0,2,34471936,send_recv,2,2
745,0.10300000000000001,0.10400000000000001,0.10333333333333335,0.10300000000000001,0.00047140452079103207,0,2,34603008,send_recv,2,2
746,0.10400000000000001,0.10400000000000001,0.10400000000000002,0.10400000000000001,1.3877787807814457e-17,0,2,34734080,send_recv,2,2
747,0.10400000000000001,0.105,0.10433333333333335,0.10400000000000001,0.00047140452079102557,0,2,34865152,send_recv,2,2
748,0.105,0.105,0.105,0.105,0.0,0,2,34996224,send_recv,2,2
749,0.105,0.105,0.105,0.105,0.0,0,2,35127296,send_recv,2,2
750,0.105,0.105,0.105,0.105,0.0,0,2,35258368,send_recv,2,2
751,0.105,0.106,0.10566666666666667,0.106,0.00047140452079103207,0,2,35389440,send_recv,2,2
752,0.106,0.106,0.106,0.106,0.0,0,2,35520512,send_recv,2,2
753,0.106,0.106,0.106,0.106,0.0,0,2,35651584,send_recv,2,2
754,0.107,0.107,0.107,0.107,0.0,0,2,35782656,send_recv,2,2
755,0.107,0.107,0.107,0.107,0.0,0,2,35913728,send_recv,2,2
756,0.107,0.108,0.10766666666666667,0.108,0.00047140452079103207,0,2,36044800,send_recv,2,2
757,0.108,0.108,0.108,0.108,0.0,0,2,36175872,send_recv,2,2
758,0.108,0.108,0.108,0.108,0.0,0,2,36306944,send_recv,2,2
759,0.108,0.108,0.108,0.108,0.0,0,2,36438016,send_recv,2,2
760,0.109,0.109,0.109,0.109,0.0,0,2,36569088,send_recv,2,2
761,0.109,0.109,0.109,0.109,0.0,0,2,36700160,send_recv,2,2
762,0.11,0.11,0.11,0.11,0.0,0,2,36831232,send_recv,2,2
763,0.11,0.11,0.11,0.11,0.0,0,2,36962304,send_recv,2,2
764,0.11,0.111,0.11066666666666668,0.111,0.00047140452079103207,0,2,37093376,send_recv,2,2
765,0.11,0.111,0.11066666666666668,0.111,0.00047140452079103207,0,2,37224448,send_recv,2,2
766,0.111,0.111,0.111,0.111,0.0,0,2,37355520,send_recv,2,2
767,0.111,0.111,0.111,0.111,0.0,0,2,37486592,send_recv,2,2
768,0.111,0.112,0.11166666666666668,0.112,0.00047140452079103207,0,2,37617664,send_recv,2,2
769,0.111,0.112,0.11166666666666668,0.112,0.00047140452079103207,0,2,37748736,send_recv,2,2
770,0.112,0.113,0.11266666666666668,0.113,0.00047140452079103207,0,2,37879808,send_recv,2,2
771,0.113,0.114,0.11366666666666668,0.114,0.00047140452079103207,0,2,38010880,send_recv,2,2
772,0.113,0.114,0.11366666666666668,0.114,0.00047140452079103207,0,2,38141952,send_recv,2,2
773,0.113,0.114,0.11366666666666668,0.114,0.00047140452079103207,0,2,38273024,send_recv,2,2
774,0.113,0.114,0.11366666666666668,0.114,0.00047140452079103207,0,2,38404096,send_recv,2,2
775,0.114,0.115,0.11433333333333334,0.114,0.00047140452079103207,0,2,38535168,send_recv,2,2
776,0.114,0.115,0.11433333333333334,0.114,0.00047140452079103207,0,2,38666240,send_recv,2,2
777,0.114,0.114,0.114,0.114,0.0,0,2,38797312,send_recv,2,2
778,0.115,0.116,0.11566666666666668,0.116,0.00047140452079103207,0,2,38928384,send_recv,2,2
779,0.115,0.116,0.11533333333333334,0.115,0.00047140452079103207,0,2,39059456,send_recv,2,2
780,0.116,0.116,0.116,0.116,0.0,0,2,39190528,send_recv,2,2
781,0.116,0.116,0.116,0.116,0.0,0,2,39321600,send_recv,2,2
782,0.116,0.117,0.11633333333333334,0.116,0.00047140452079103207,0,2,39452672,send_recv,2,2
783,0.116,0.117,0.11633333333333334,0.116,0.00047140452079103207,0,2,39583744,send_recv,2,2
784,0.117,0.117,0.117,0.117,0.0,0,2,39714816,send_recv,2,2
785,0.117,0.117,0.117,0.117,0.0,0,2,39845888,send_recv,2,2
786,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.0,0,2,39976960,send_recv,2,2
787,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.0,0,2,40108032,send_recv,2,2
788,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.0,0,2,40239104,send_recv,2,2
789,0.11900000000000001,0.12,0.11933333333333333,0.11900000000000001,0.00047140452079102557,0,2,40370176,send_recv,2,2
790,0.12,0.12,0.12,0.12,0.0,0,2,40501248,send_recv,2,2
791,0.12,0.12,0.12,0.12,0.0,0,2,40632320,send_recv,2,2
792,0.12,0.12,0.12,0.12,0.0,0,2,40763392,send_recv,2,2
793,0.12,0.121,0.12066666666666666,0.121,0.00047140452079103207,0,2,40894464,send_recv,2,2
794,0.12,0.121,0.12066666666666666,0.121,0.00047140452079103207,0,2,41025536,send_recv,2,2
795,0.121,0.121,0.121,0.121,0.0,0,2,41156608,send_recv,2,2
796,0.121,0.121,0.121,0.121,0.0,0,2,41287680,send_recv,2,2
797,0.122,0.122,0.122,0.122,0.0,0,2,41418752,send_recv,2,2
798,0.121,0.122,0.12166666666666666,0.122,0.00047140452079103207,0,2,41549824,send_recv,2,2
799,0.122,0.122,0.122,0.122,0.0,0,2,41680896,send_recv,2,2
800,0.122,0.123,0.12266666666666666,0.123,0.00047140452079103207,0,2,41811968,send_recv,2,2
801,0.123,0.123,0.123,0.123,0.0,0,2,41943040,send_recv,2,2
802,0.125,0.125,0.125,0.125,0.0,0,2,42074112,send_recv,2,2
803,0.125,0.126,0.12566666666666668,0.126,0.00047140452079103207,0,2,42205184,send_recv,2,2
804,0.126,0.126,0.126,0.126,0.0,0,2,42336256,send_recv,2,2
805,0.126,0.126,0.126,0.126,0.0,0,2,42467328,send_recv,2,2
806,0.126,0.126,0.126,0.126,0.0,0,2,42598400,send_recv,2,2
807,0.126,0.127,0.12666666666666668,0.127,0.00047140452079103207,0,2,42729472,send_recv,2,2
808,0.126,0.127,0.12666666666666668,0.127,0.00047140452079103207,0,2,42860544,send_recv,2,2
809,0.127,0.127,0.127,0.127,0.0,0,2,42991616,send_recv,2,2
810,0.127,0.128,0.12766666666666668,0.128,0.00047140452079103207,0,2,43122688,send_recv,2,2
811,0.128,0.129,0.12833333333333333,0.128,0.00047140452079103207,0,2,43253760,send_recv,2,2
812,0.128,0.129,0.12833333333333333,0.128,0.00047140452079103207,0,2,43384832,send_recv,2,2
813,0.129,0.129,0.129,0.129,0.0,0,2,43515904,send_recv,2,2
814,0.129,0.13,0.12933333333333333,0.129,0.00047140452079103207,0,2,43646976,send_recv,2,2
815,0.129,0.13,0.12933333333333333,0.129,0.00047140452079103207,0,2,43778048,send_recv,2,2
816,0.129,0.13,0.12966666666666668,0.13,0.00047140452079103207,0,2,43909120,send_recv,2,2
817,0.13,0.131,0.13066666666666668,0.131,0.00047140452079103207,0,2,44040192,send_recv,2,2
818,0.131,0.132,0.13133333333333333,0.131,0.00047140452079103207,0,2,44171264,send_recv,2,2
819,0.131,0.132,0.13133333333333333,0.131,0.00047140452079103207,0,2,44302336,send_recv,2,2
820,0.131,0.132,0.13166666666666668,0.132,0.00047140452079103207,0,2,44433408,send_recv,2,2
821,0.132,0.133,0.13233333333333333,0.132,0.00047140452079103207,0,2,44564480,send_recv,2,2
822,0.132,0.133,0.13266666666666668,0.133,0.00047140452079103207,0,2,44695552,send_recv,2,2
823,0.132,0.133,0.13266666666666668,0.133,0.00047140452079103207,0,2,44826624,send_recv,2,2
824,0.133,0.133,0.133,0.133,0.0,0,2,44957696,send_recv,2,2
825,0.133,0.133,0.133,0.133,0.0,0,2,45088768,send_recv,2,2
826,0.134,0.135,0.13433333333333333,0.134,0.00047140452079103207,0,2,45219840,send_recv,2,2
827,0.134,0.134,0.134,0.134,0.0,0,2,45350912,send_recv,2,2
828,0.134,0.135,0.13466666666666668,0.135,0.00047140452079103207,0,2,45481984,send_recv,2,2
829,0.135,0.135,0.135,0.135,0.0,0,2,45613056,send_recv,2,2
830,0.135,0.136,0.13566666666666669,0.136,0.00047140452079103207,0,2,45744128,send_recv,2,2
831,0.135,0.135,0.135,0.135,0.0,0,2,45875200,send_recv,2,2
832,0.135,0.136,0.13566666666666669,0.136,0.00047140452079103207,0,2,46006272,send_recv,2,2
833,0.135,0.136,0.13566666666666669,0.136,0.00047140452079103207,0,2,46137344,send_recv,2,2
834,0.137,0.137,0.137,0.137,0.0,0,2,46268416,send_recv,2,2
835,0.137,0.138,0.13733333333333334,0.137,0.00047140452079103207,0,2,46399488,send_recv,2,2
836,0.137,0.138,0.1376666666666667,0.138,0.00047140452079103207,0,2,46530560,send_recv,2,2
837,0.137,0.139,0.1376666666666667,0.137,0.0009428090415820641,0,2,46661632,send_recv,2,2
838,0.138,0.138,0.138,0.138,0.0,0,2,46792704,send_recv,2,2
839,0.137,0.138,0.1376666666666667,0.138,0.00047140452079103207,0,2,46923776,send_recv,2,2
840,0.138,0.139,0.1386666666666667,0.139,0.00047140452079103207,0,2,47054848,send_recv,2,2
841,0.138,0.139,0.13833333333333334,0.138,0.00047140452079103207,0,2,47185920,send_recv,2,2
842,0.139,0.14,0.13933333333333334,0.139,0.00047140452079103207,0,2,47316992,send_recv,2,2
843,0.139,0.14,0.13933333333333334,0.139,0.00047140452079103207,0,2,47448064,send_recv,2,2
844,0.139,0.14,0.1396666666666667,0.14,0.00047140452079103207,0,2,47579136,send_recv,2,2
845,0.139,0.14,0.1396666666666667,0.14,0.00047140452079103207,0,2,47710208,send_recv,2,2
846,0.139,0.14100000000000001,0.14,0.14,0.0008164965809277268,0,2,47841280,send_recv,2,2
847,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.0,0,2,47972352,send_recv,2,2
848,0.14100000000000001,0.14200000000000002,0.1416666666666667,0.14200000000000002,0.00047140452079103207,0,2,48103424,send_recv,2,2
849,0.14,0.14200000000000002,0.14100000000000001,0.14100000000000001,0.0008164965809277268,0,2,48234496,send_recv,2,2
850,0.14100000000000001,0.14200000000000002,0.1416666666666667,0.14200000000000002,0.00047140452079103207,0,2,48365568,send_recv,2,2
851,0.14200000000000002,0.14200000000000002,0.14200000000000002,0.14200000000000002,0.0,0,2,48496640,send_recv,2,2
852,0.14200000000000002,0.14300000000000002,0.14233333333333334,0.14200000000000002,0.00047140452079103207,0,2,48627712,send_recv,2,2
853,0.14200000000000002,0.14300000000000002,0.1426666666666667,0.14300000000000002,0.00047140452079103207,0,2,48758784,send_recv,2,2
854,0.14300000000000002,0.14400000000000002,0.14333333333333334,0.14300000000000002,0.00047140452079103207,0,2,48889856,send_recv,2,2
855,0.14200000000000002,0.14400000000000002,0.14300000000000002,0.14300000000000002,0.0008164965809277268,0,2,49020928,send_recv,2,2
856,0.14300000000000002,0.14400000000000002,0.1436666666666667,0.14400000000000002,0.00047140452079103207,0,2,49152000,send_recv,2,2
